Id,Country,Year,Female_Under18,Female_Over18,Male_Under18,Male_Over18,Total_Under18,Total_Over18,VALUE
494,Portugal,2024,0.044747107438016506,0.059429752066115685,0.04093884297520659,0.054371900826446266,0.09235041322314047,0.12265289256198346,28.30719
495,Portugal,2025,0.0465190997740856,0.06178317938745745,0.042560027452886826,0.056525036460865326,0.09600750378907028,0.12750996596985897,28.08426
496,Portugal,2026,0.0483254997283308,0.06418230432668934,0.04421269124081329,0.05871998055420515,0.09973560582229975,0.13246135148274185,27.691063
497,Portugal,2027,0.0501663073007521,0.06662712688381137,0.04589683433898595,0.06095673310646571,0.10353471932282877,0.13750704910063194,27.464163
498,Portugal,2028,0.05204152249134946,0.06911764705882352,0.04761245674740484,0.06323529411764707,0.1074048442906574,0.1426470588235294,27.19512
499,Portugal,2029,0.05395114530012295,0.07165386485172584,0.04935955846606993,0.06555566358774917,0.11134598072578564,0.14788138065143414,26.699808
500,Honduras,2023,0.07954075048092142,0.1121581805342489,0.0648736617397586,0.09147653022296895,0.053591285785017984,0.07556756844506132,45.40181
501,Honduras,2024,0.08275419680035061,0.11668937102783253,0.06749455767404484,0.0951721820439769,0.05575637373073269,0.07862049821024178,45.62599
502,Honduras,2025,0.0860312757201646,0.12131028806584364,0.07016735253772291,0.09894101508916325,0.05796433470507544,0.08173388203017834,45.71729
503,Honduras,2026,0.08937198724036331,0.12602093164828204,0.07289204633079278,0.10278302935852791,0.06021516870804621,0.08490771990487089,45.758907
504,Honduras,2027,0.09277633136094673,0.13082130177514792,0.07566863905325441,0.10669822485207098,0.06250887573964496,0.08814201183431951,45.897858
505,Honduras,2028,0.09624430808191492,0.13571139844644117,0.0784971307051079,0.11068660156979244,0.06484545579987176,0.09143675781852421,45.787163
506,Honduras,2029,0.0997759174032678,0.1406912216621618,0.08137752128635319,0.11474815951169227,0.06722490888872655,0.09479195785748494,45.636272
507,New Zealand,2022,0.021724647704128547,0.06653173359389375,0.02456712497382761,0.07523682023234714,0.03431276132708154,0.10508283156418732,28.625082
508,New Zealand,2023,0.022602323471375356,0.06921961563108707,0.025559636822770262,0.07827638776973397,0.035698996884695654,0.1093281779593805,28.660685
509,New Zealand,2024,0.023497378956785466,0.07196072305515548,0.026571802371691974,0.08137614476330667,0.03711268265137144,0.11365759061982501,28.671595
510,New Zealand,2025,0.02440981416035885,0.07475505586609901,0.027603621620592718,0.08453609121306524,0.03855381862710884,0.11807106954552088,28.176188
511,New Zealand,2026,0.025339629082095562,0.07760261406391769,0.028655094569472555,0.08775622711900972,0.04002240481190795,0.12256861473646813,28.169878
512,New Zealand,2027,0.026286823721995554,0.08050339764861146,0.02972622121833142,0.09103655248114005,0.04151844120576868,0.1271502261926667,28.54554
513,New Zealand,2028,0.027251398080058872,0.08345740662018032,0.03081700156716938,0.09437706729945625,0.04304192780869112,0.1318159039141166,29.228594
514,New Zealand,2029,0.02823335215628547,0.08646464097862432,0.03192743561598637,0.09777777157395834,0.04459286462067519,0.13656564790081788,29.875984
515,Saint Kitts and Nevis,2023,0.014091610300225448,0.042274830900676394,0.02404968157905143,0.07214904473715439,0.021607135793679014,0.06482140738103713,21.227459
516,Saint Kitts and Nevis,2024,0.014660911356354573,0.043982734069063695,0.025021288714845144,0.07506386614453539,0.022480064079743678,0.06744019223923099,22.049223
517,Saint Kitts and Nevis,2025,0.015241485700723858,0.04572445710217158,0.02601213559590206,0.07803640678770618,0.02337027807444325,0.07011083422332975,22.761293
518,Saint Kitts and Nevis,2026,0.015833333333333324,0.0475,0.027022222222222208,0.08106666666666668,0.024277777777777763,0.07283333333333333,23.295673
519,Saint Kitts and Nevis,2027,0.016436454254182966,0.04930936276254893,0.028051548593805604,0.08415464578141686,0.025202563189747222,0.07560768956924172,23.342428
520,Saint Kitts and Nevis,2028,0.017050848463272792,0.05115254538981843,0.02910011471065224,0.0873003441319568,0.026144634310351623,0.07843390293105494,23.293877
521,Saint Kitts and Nevis,2029,0.017676515960602827,0.05302954788180848,0.03016792057276216,0.09050376171828647,0.027103991139591003,0.081311973418773,23.245787
522,Dominica,2023,0.01714896203650831,0.05054430916023501,0.037447733426661016,0.1103722669417377,0.026948368914513063,0.07942677153751217,18.416477
523,Dominica,2024,0.01784178010278324,0.052586299250308506,0.0389606218570981,0.11483130652618391,0.02803708301865938,0.08263561310762768,18.185776
524,Dominica,2025,0.018548317338687392,0.05466872478771019,0.040503468474276556,0.11937864392418349,0.029147355817937336,0.08590799609497317,17.410942
525,Dominica,2026,0.01926857374422073,0.05679158577244009,0.0420762732781963,0.12401427913573654,0.03027918731234687,0.08924392049954874,16.756107
526,Dominica,2027,0.020002549319383278,0.05895488220449816,0.043679036268857364,0.1287382121608429,0.03143257750188801,0.09264338632135424,16.293423
527,Dominica,2028,0.020750244064175055,0.061158614083884406,0.045311757446259815,0.1335504429995027,0.0326075263865608,0.09610639356038979,15.759527
528,Dominica,2029,0.021511657978596034,0.06340278141059885,0.046974436810403586,0.13845097165171583,0.03380403396636519,0.09963294221665532,15.268885
529,North Macedonia,2023,0.02610687836325856,0.057808087804358234,0.031576890972703206,0.06992025858241424,0.04450601168593602,0.09854902587600119,22.964247
530,North Macedonia,2024,0.027161596249134196,0.06014353455165433,0.032852597368000405,0.0727450370291438,0.04630405455804782,0.10253040652139167,22.39553
531,North Macedonia,2025,0.028237199637700456,0.06252522776919386,0.03415356527607579,0.07562575168273923,0.048137702239508404,0.10659062638748287,21.880138
532,North Macedonia,2026,0.029333688528957305,0.06495316745697692,0.03547979469692931,0.07856240254320065,0.05000695473031768,0.11072968547427493,21.348099
533,North Macedonia,2027,0.03045106292290478,0.06742735361500346,0.03683128563056102,0.081554989610528,0.051911812030475776,0.11494758378176781,20.842531
534,North Macedonia,2028,0.03158932281954287,0.0699477862432735,0.0382080380769709,0.08460351288472127,0.0538522741399826,0.11924432130996147,20.396759
535,North Macedonia,2029,0.032748468218871535,0.072514465341787,0.0396100520361589,0.08770797236578048,0.05582834105883813,0.12361989805885594,20.28001
536,Paraguay,2023,0.036357340720221586,0.04479743767313018,0.02746999076638965,0.03384695290858726,0.058979686057248355,0.07267139889196675,42.111526
537,Paraguay,2024,0.03782617728531854,0.04660725415512465,0.02857977839335179,0.03521436980609418,0.061362465373961186,0.0756073234072022,41.96493
538,Paraguay,2025,0.03932409972299168,0.04845290858725759,0.02971154201292705,0.03660886426592796,0.06379242843951984,0.0786013850415512,42.18821
539,Paraguay,2026,0.04085110803324099,0.05033440096952907,0.03086528162511541,0.03803043628808862,0.06626957525392427,0.08165358379501382,42.145073
540,Paraguay,2027,0.04240720221606647,0.05225173130193904,0.032040997229916886,0.03947908587257616,0.06879390581717451,0.08476391966759002,42.543137
541,Paraguay,2028,0.043992382271468136,0.05420489958448752,0.03323868882733147,0.04095481301939056,0.07136542012927054,0.08793239265927975,43.24232
542,Paraguay,2029,0.04560664819944599,0.05619390581717452,0.03445835641735919,0.042457617728531856,0.07398411819021238,0.09115900277008311,44.146114
543,Grenada,2023,0.00644004934784801,0.04765636517407529,0.008535005159798568,0.06315903818250941,0.012880098695696021,0.09531273034815058,22.904945
544,Grenada,2024,0.006700227341501058,0.049581682327107954,0.008879819368254412,0.06571066332508281,0.013400454683002116,0.09916336465421591,22.479557
545,Grenada,2025,0.006965557374632408,0.05154512457227984,0.00923146158083813,0.06831281569820218,0.013931114749264817,0.10309024914455968,21.816923
546,Grenada,2026,0.0072360394472420105,0.05354669190959101,0.009589931797549653,0.07096549530186762,0.014472078894484021,0.10709338381918203,21.217709
547,Grenada,2027,0.0075116735593299165,0.055586384339041436,0.009955230018389046,0.07366870213607901,0.015023347118659837,0.11117276867808289,20.655228
548,Grenada,2028,0.007792459710896076,0.05766420186063111,0.010327356243356248,0.07642243620083643,0.015584919421792156,0.11532840372126225,19.458427
549,Grenada,2029,0.008078397901940542,0.05978014447436007,0.010706310472451318,0.07922669749613984,0.016156795803881085,0.11956028894872014,19.192781
550,Serbia,2023,0.03267677108358716,0.09387145147648672,0.04052490387658844,0.11641699659092676,0.05208306308082669,0.1496204357594657,26.4384
551,Serbia,2024,0.03399691263536407,0.09766385811613679,0.0421621099932026,0.12112024325320019,0.054187218829292075,0.15566510136414816,27.032127
552,Serbia,2025,0.035343195604007865,0.10153136191696803,0.04383173603291806,0.12591662351274638,0.05633304102822215,0.1618294633174381,27.78454
553,Serbia,2026,0.03671561998951852,0.10547396287898046,0.045533781995734775,0.13080613736956534,0.05852052967761685,0.16811352161933568,28.84781
554,Serbia,2027,0.03811418579189604,0.10949166100217413,0.04726824788165273,0.135788784823657,0.06074968477747622,0.17451727626984084,29.83185
555,Serbia,2028,0.039538893011140455,0.11358445628654894,0.049035133690672014,0.1408645658750214,0.06302050632780029,0.18104072726895354,30.878092
556,Serbia,2029,0.04098974164725172,0.117752348732105,0.05083443942279251,0.14603348052365855,0.06533299432858897,0.18768387461667382,32.024677
557,Suriname,2023,0.017825122812974128,0.0525841122982737,0.026525480376449594,0.07825016711052633,0.020795976615136477,0.06134813101465263,22.060862
558,Suriname,2024,0.018545257774618278,0.05470851043512396,0.027597109783658157,0.08141147386179162,0.021636134070387995,0.06382659550764463,22.471035
559,Suriname,2025,0.019279652834512814,0.05687497586181283,0.02868995957516788,0.08463538074674529,0.022492928306931614,0.0663541385054483,22.861872
560,Suriname,2026,0.020028307992657726,0.05908350857834035,0.029804029750978754,0.08792188776538741,0.023366359324767338,0.06893076000806371,23.279514
561,Suriname,2027,0.020791223249053047,0.06133410858470649,0.03093932031109084,0.09127099491771798,0.024256427123895218,0.07155646001549089,23.779634
562,Suriname,2028,0.021568398603698684,0.06362677588091119,0.032095831255504,0.0946827022037369,0.025163131704315132,0.07423123852772973,24.305197
563,Suriname,2029,0.022359834056594773,0.06596151046695456,0.0332735625842184,0.09815700962344427,0.02608647306602723,0.07695509554478032,24.828897
564,Belize,2023,0.029707936979785948,0.07027069708680142,0.047097948870392356,0.11140476367419738,0.03526307966706299,0.08341074613555291,20.494967
565,Belize,2024,0.030908137633769324,0.07310963324910821,0.04900070600475625,0.11590551612663498,0.036687708085612364,0.08678054027942926,20.789833
566,Belize,2025,0.03213210463733649,0.07600478596908442,0.050941141498216394,0.12049539239001189,0.038140546967895345,0.09021706302021403,20.626268
567,Belize,2026,0.03337983799048749,0.07895615524673007,0.05291925535077287,0.12517439246432818,0.03962159631391199,0.09372031435790724,20.696041
568,Belize,2027,0.03465133769322232,0.08196374108204514,0.05493504756242564,0.12994251634958381,0.04113085612366227,0.09729029429250889,20.958374
569,Belize,2028,0.03594660374554102,0.08502754347502973,0.05698851813317479,0.13479976404577887,0.042668326397146246,0.10092700282401902,21.248997
570,Belize,2029,0.03726563614744351,0.08814756242568371,0.059079667063020196,0.13974613555291318,0.04423400713436384,0.10463043995243758,21.771566
571,Trinidad and Tobago,2023,0.03353268392050351,0.10415454854095783,0.03603980047530752,0.11194180450663696,0.03212243085842626,0.09977421706026335,21.562574
572,Trinidad and Tobago,2024,0.03488740435089184,0.10836239230201257,0.03749580841450992,0.11646425340870507,0.033420177065106665,0.103805095429498,19.346994
573,Trinidad and Tobago,2025,0.03626895092841657,0.11265355970190002,0.03898064819409258,0.12107625575437854,0.03474362121647381,0.10791579317238084,17.638073
574,Trinidad and Tobago,2026,0.037677323653077736,0.11702805074062024,0.04049431981405551,0.12577781154365728,0.03609276331252774,0.11210631028891192,15.943857
575,Trinidad and Tobago,2027,0.03911252252487527,0.12148586541817327,0.042036823274398664,0.13056892077654136,0.03746760335326837,0.11637664677909121,14.278777
576,Trinidad and Tobago,2028,0.040574547543809236,0.12602700373455902,0.04360815857512209,0.13544958345303076,0.038868141338695775,0.12072680264291871,11.8533
577,Trinidad and Tobago,2029,0.04206339870987958,0.1306514656897776,0.045208325716225725,0.14041979957312545,0.04029437726880988,0.12515677788039442,9.360565
578,Argentina,2023,0.07790228498750053,0.0895876277356256,0.05679575457216786,0.06531511775799304,0.0970900399105302,0.11165354589710973,61.505993
579,Argentina,2024,0.08104953730099554,0.09320696789614487,0.05909030305688346,0.06795384851541598,0.10101247752291563,0.11616434915135297,63.421566
580,Argentina,2025,0.08425911144248059,0.09689797815885268,0.061430288145256785,0.0706448313670453,0.10501258716722948,0.12076447524231392,65.20319
581,Argentina,2026,0.08753100741195562,0.10066065852374893,0.06381570983728782,0.07338806631288097,0.10909036884347176,0.1254539241699925,66.69225
582,Argentina,2027,0.09086522520942064,0.10449500899083371,0.06624656813297664,0.07618355335292311,0.11324582255164248,0.13023269593438883,66.83207
583,Argentina,2028,0.09426176483487565,0.108401029560107,0.06872286303232313,0.0790312924871716,0.11747894829174158,0.1351007905355028,65.320946
584,Argentina,2029,0.09772062628832069,0.11237872023156881,0.0712445945353274,0.08193128371562652,0.12178974606376912,0.14005820797333451,63.50893
585,Oman,2023,0.0215234375,0.060117187499999995,0.029453125,0.082265625,0.0396484375,0.11074218749999999,18.917448
586,Oman,2024,0.022392984374999973,0.06254592187500001,0.030643031249999966,0.08558915625,0.04125023437499995,0.115216171875,19.437508
587,Oman,2025,0.02327975,0.06502274999999999,0.0318565,0.0889785,0.04288375,0.11977875,20.144089
588,Oman,2026,0.024183734374999995,0.06754767187499999,0.033093531249999995,0.09243365625,0.044548984374999996,0.124429921875,20.860197
589,Oman,2027,0.0251049375,0.0701206875,0.034354125,0.09595462499999999,0.0462459375,0.1291696875,22.374203
590,Oman,2028,0.026043359375,0.072741796875,0.03563828125,0.09954140624999999,0.047974609375,0.133998046875,23.472584
591,Oman,2029,0.026999000000000002,0.07541099999999999,0.036946,0.103194,0.049735,0.13891499999999998,24.415781
592,Montenegro,2023,0.0312868539715574,0.06883107873742628,0.0440050872933287,0.09681119204532314,0.042987628627586996,0.09457278298069138,15.052829
593,Montenegro,2024,0.032550842872008295,0.07161185431841828,0.04578289281997915,0.10072236420395417,0.044724328824141485,0.0983935234131113,15.06176
594,Montenegro,2025,0.03383986125563648,0.07444769476240025,0.04759590241646432,0.1047109853162215,0.046495419123598086,0.1022899220719158,14.923864
595,Montenegro,2026,0.035153909122441894,0.07733860006937215,0.04944411608278414,0.10877705538212509,0.04830089952595676,0.10626197895710486,14.417701
596,Montenegro,2027,0.036492986472424535,0.08028457023933401,0.051327533818938585,0.11292057440166493,0.05014077003121745,0.11030969406867845,14.045368
597,Montenegro,2028,0.037857093305584455,0.08328560527228582,0.053246155624927724,0.117141542374841,0.05201503063938027,0.1144330674066366,13.46366
598,Montenegro,2029,0.039246229621921605,0.08634170516822753,0.05519998150075154,0.12143995930165338,0.05392368135044514,0.1186320989709793,12.897982
599,Mongolia,2023,0.027114473907476812,0.0871781819303685,0.03330916644813631,0.10709529465603321,0.029145520642119276,0.09370838282402907,35.043545
600,Mongolia,2024,0.02820989865333886,0.09070018048035539,0.034654856772641,0.11142194456013696,0.030322999676060877,0.09749420149011985,31.706964
601,Mongolia,2025,0.029327014978326918,0.09429192157588659,0.03602719443030423,0.11583427069996555,0.0315237951265162,0.10135498686246987,28.464
602,Mongolia,2026,0.030465822882440936,0.09795340521696208,0.037426179421125944,0.12033227307551896,0.0327479069934852,0.10529073894107908,26.160156
603,Mongolia,2027,0.03162632236568096,0.10168463140358186,0.0388518117451062,0.12491595168679717,0.03399533527696793,0.10930145772594754,24.07818
604,Mongolia,2028,0.032808513428046936,0.10548560013574591,0.040304091402244925,0.1295853065338002,0.035266079976964314,0.1133871432170752,22.201664
605,Mongolia,2029,0.03401239606953893,0.10935631141345428,0.0417830183925422,0.13434033761652808,0.03656014109347443,0.1175477954144621,20.322796
606,United Kingdom of Great Britain and Northern Ireland,2022,0.011387620476851573,0.009004165028208218,0.013803176335577667,0.010914139428131174,0.09662223434904374,0.07639897599691829,75.70919
607,United Kingdom of Great Britain and Northern Ireland,2023,0.011847680344116391,0.009367933295347844,0.014360824659535013,0.011355070661027684,0.10052577261674514,0.07948549462719383,74.909355
608,United Kingdom of Great Britain and Northern Ireland,2024,0.012316850307762675,0.009738904894510023,0.014929515524560824,0.011804733205466699,0.10450660867192578,0.0826331324382669,74.16974
609,United Kingdom of Great Britain and Northern Ireland,2025,0.012795130367790442,0.01011707982569476,0.015509248930655082,0.012263127061448196,0.10856474251458564,0.08584188943013742,73.53079
610,United Kingdom of Great Britain and Northern Ireland,2026,0.013282520524199683,0.010502458088902076,0.016100024877817806,0.012730252228972222,0.11270017414472468,0.08911176560280558,72.847466
611,United Kingdom of Great Britain and Northern Ireland,2027,0.013779020776990426,0.010895039684131958,0.016701843366049,0.013206108708038738,0.11691290356234302,0.09244276095627117,72.506454
612,United Kingdom of Great Britain and Northern Ireland,2028,0.014284631126162628,0.011294824611384405,0.017314704395348636,0.013690696498647762,0.12120293076744051,0.09583487549053438,72.563034
613,United Kingdom of Great Britain and Northern Ireland,2029,0.01479935157171632,0.01170181287065941,0.017938607965716755,0.014184015600799288,0.12557025576001735,0.09928810920559505,72.09631
614,Türkiye,2023,0.08403723609117325,0.11809154091243304,0.05457398200343124,0.07668892895907006,0.087720142852141,0.1232668674066034,54.0037
615,Türkiye,2024,0.08743234042925664,0.1228624391652953,0.056778770876369865,0.07978716168901649,0.09126403662336749,0.12824684884983018,53.76142
616,Türkiye,2025,0.09089467455621303,0.1277278106508876,0.05902721893491125,0.0829467455621302,0.09487810650887572,0.13332544378698225,53.387398
617,Türkiye,2026,0.09442423847204229,0.13268765536920976,0.06131932617905536,0.08616768057841113,0.09856235250866566,0.1385026522180596,52.973713
618,Türkiye,2027,0.0980210321767445,0.1377419733202619,0.06365509260880223,0.08944996673785932,0.10231677462273729,0.1437784741430622,52.154747
619,Türkiye,2028,0.10168505567031967,0.142890764504044,0.0660345182241518,0.09279360404047476,0.10614137285109063,0.14915290956199012,51.42815
620,Türkiye,2029,0.10541630895276777,0.148134028920556,0.06845760302510415,0.09619859248625746,0.11003614719372572,0.15462595847484334,50.604473
621,Kenya,2023,0.09446399999999999,0.23790933333333333,0.072,0.18133333333333335,0.049536,0.12475733333333333,54.74802
622,Kenya,2024,0.09828034559999999,0.2475208704,0.07490879999999998,0.18865919999999997,0.051537254399999996,0.12979752960000002,53.859425
623,Kenya,2025,0.10217226240000002,0.25732273493333335,0.0778752,0.19613013333333335,0.053578137599999985,0.1349375317333333,53.19617
624,Kenya,2026,0.10613975040000001,0.26731492693333336,0.08089919999999999,0.20374613333333333,0.05565864959999999,0.14017733973333332,52.443665
625,Kenya,2027,0.11018280960000001,0.27749744640000007,0.0839808,0.2115072,0.0577787904,0.14551695360000003,51.225327
626,Kenya,2028,0.11430144,0.28787029333333336,0.08712,0.21941333333333338,0.05993856000000001,0.15095637333333337,49.66995
627,Kenya,2029,0.1184956416,0.29843346773333346,0.09031679999999999,0.22746453333333336,0.06213795840000001,0.1564955989333334,47.960632
628,Bolivia (Plurinational State of),2024,0.05461073060915109,0.10026188822773836,0.056159971193807855,0.10310619711363164,0.04667087261278515,0.08568480518753527,77.19026
629,Bolivia (Plurinational State of),2025,0.05681700412576081,0.104312468512139,0.05842883403003771,0.10727168747702237,0.04855637586634167,0.08914647131711168,73.84494
630,Bolivia (Plurinational State of),2026,0.05906696622685782,0.1084432583071218,0.0607426248432226,0.11151966279810399,0.05047921581798843,0.09267668529083814,72.73668
631,Bolivia (Plurinational State of),2027,0.061360616912442184,0.11265425761268685,0.06310134363336253,0.11585012307687656,0.0524393924677254,0.09627544710871462,71.788574
632,Bolivia (Plurinational State of),2028,0.06369795618251387,0.11694546642883404,0.06550499040045751,0.12026306831333995,0.05443690581555263,0.09994275677074115,69.776024
633,Bolivia (Plurinational State of),2029,0.06607898403707285,0.12131688475556344,0.06795356514450754,0.12475849850749433,0.056471755861470053,0.1036786142769177,67.62187
634,Netherlands,2021,0.01574364521362898,0.011752298539751207,0.026495402920497547,0.019778258518117882,0.12287723093564085,0.0917252568956192,64.71794
635,Netherlands,2022,0.01637968848025959,0.012227091400757152,0.027565817198485658,0.02057730016224985,0.12784147106544078,0.09543095727420224,64.51
636,Netherlands,2023,0.01702832666306111,0.012711286100594915,0.02865742779881015,0.021392164413196312,0.13290401297998916,0.09921003785830178,64.92317
637,Netherlands,2024,0.017689559762033524,0.01320488263926446,0.02977023472147106,0.022222851270957272,0.1380648566792861,0.1030624986479178,65.45572
638,Netherlands,2025,0.018363387777176846,0.013707881016765813,0.030904237966468344,0.023069360735532705,0.1433240021633315,0.10698833964305027,66.07274
639,Netherlands,2026,0.019049810708491068,0.014220281233098963,0.03205943753380205,0.02393169280692265,0.1486814494321255,0.1109875608436993,66.83469
640,Netherlands,2027,0.0197488285559762,0.014742083288263926,0.03323583342347214,0.024809847485127094,0.1541371984856679,0.1150601622498648,67.75597
641,Netherlands,2028,0.020460441319632226,0.015273287182260668,0.03443342563547864,0.02570382477014601,0.15969124932395892,0.11920614386154675,68.80821
642,Netherlands,2029,0.02118464899945916,0.015813892915089237,0.03565221416982151,0.026613624661979442,0.16534360194699832,0.12342550567874525,69.91838
643,Peru,2023,0.06362451504546507,0.09958619746246705,0.056283224847911414,0.08809548237064395,0.05942949207543441,0.09302007455285385,123.06886
644,Peru,2024,0.06619494545330185,0.10360947983995072,0.05855706713176701,0.09165453985841794,0.06183044355528195,0.09677808556478915,122.00662
645,Peru,2025,0.068816275473175,0.10771243117540437,0.06087593599550096,0.09528407373208847,0.06427893862878985,0.10061051263636674,120.68447
646,Peru,2026,0.07148850510508453,0.111895051468828,0.06323983143911324,0.09898408399165554,0.06677497729595808,0.10451735576758658,119.295265
647,Peru,2027,0.07421163434903047,0.1161573407202216,0.06564875346260388,0.10275457063711911,0.06931855955678669,0.10849861495844874,117.46485
648,Peru,2028,0.07698566320501275,0.12049929892958519,0.06810270206597281,0.1065955336684792,0.07190968541127564,0.11255429020895318,115.47227
649,Peru,2029,0.0798105916730314,0.12492092609691871,0.07060167724922008,0.1105069730857358,0.07454835485942492,0.11668438151909988,112.97203
650,Chile,2023,0.04472084691864909,0.14093842665271233,0.04176897583490986,0.13163556020698872,0.03438929812556184,0.10837839409267978,43.85855
651,Chile,2024,0.04652756913416253,0.1466323390894819,0.04345644245864025,0.13695363683935108,0.03577862576983455,0.11275688121402402,44.60338
652,Chile,2025,0.04837006802721088,0.15243900226757373,0.04517732426303855,0.14237702191987908,0.037195464852607704,0.11722207105064249,44.91207
653,Chile,2026,0.05024834359779414,0.15835841618698762,0.04693162124810476,0.1479057154485726,0.0386398153738813,0.12177396360253503,45.108387
654,Chile,2027,0.05216239584591231,0.1643905808477237,0.04871933341383889,0.1535397174254317,0.04011167733365533,0.1264125588697017,45.3404
655,Chile,2028,0.054112224771565416,0.17053549624978198,0.050540460760240956,0.1592790278504564,0.041611050731929826,0.13113785685214252,45.593704
656,Chile,2029,0.056097830374753466,0.17679316239316242,0.05239500328731098,0.1651236467236467,0.043137935568704815,0.13594985754985758,46.14166
657,Nigeria,2022,0.019028574106766227,0.0492118295864644,0.030808167601431027,0.07967629552094235,0.06478776422065644,0.16755456263962878,49.414806
658,Nigeria,2023,0.019797328500679584,0.05119998750175756,0.032052817572528855,0.08289521785998845,0.06740518989517097,0.1743237669702698,48.06106
659,Nigeria,2024,0.02058130575387836,0.053227514880719896,0.03332211407770781,0.08617788123545124,0.07007444578106203,0.1812270149510225,47.111404
660,Nigeria,2025,0.021380505866362524,0.0552944117233514,0.034616057116967906,0.08952428564733086,0.07279553187832954,0.18826430658188692,46.188847
661,Nigeria,2026,0.022194928838132125,0.057400678029652076,0.03593464669030915,0.09293443109562716,0.07556844818697367,0.19543564186286302,45.05561
662,Nigeria,2027,0.02302457466918714,0.05954631379962194,0.03727788279773156,0.09640831758034028,0.07839319470699431,0.20274102079395087,43.78792
663,Nigeria,2028,0.023869443359527565,0.061731319033260935,0.0386457654392351,0.09994594510147008,0.08126977143839148,0.21018044337515035,43.45779
664,Nigeria,2029,0.024729534909153403,0.06395569373056915,0.0400382946148198,0.10354731365901673,0.08419817838116515,0.21775390960646163,43.13352
665,Myanmar,2023,0.05261513647822958,0.06521312690259444,0.049004293778743234,0.06073771623280854,0.08975523281580339,0.11124592236324932,76.740166
666,Myanmar,2024,0.05474078799195008,0.06784773722945923,0.05098406724740449,0.063191519968614,0.09338134422156187,0.11574025762672456,71.59764
667,Myanmar,2025,0.056908531614853125,0.07053451805784614,0.05300304415108869,0.06569391387740571,0.09707925981357299,0.12032358962809048,70.52575
668,Myanmar,2026,0.05911836734693877,0.0732734693877551,0.0550612244897959,0.06824489795918366,0.1008489795918367,0.12499591836734691,71.25248
669,Myanmar,2027,0.061370295188207025,0.07606459121918614,0.05715860826352614,0.07084447221394786,0.10469050355635313,0.12975724384449397,71.91638
670,Myanmar,2028,0.06366431513865782,0.07890788355213926,0.059295195472279336,0.07349263664169833,0.10860383170712215,0.13460756605953167,72.53465
671,Myanmar,2029,0.0660004271982912,0.08180334638661446,0.06147098611605554,0.07618939124243504,0.11258896404414383,0.13954688501246,72.62154
672,Bahrain,2022,0.034550862581796536,0.06177275431290896,0.034550862581796536,0.06177275431290896,0.09187388459250442,0.16425936942296246,27.293749
673,Bahrain,2023,0.03594671743010111,0.06426837358715047,0.03594671743010111,0.06426837358715047,0.09558558953004162,0.1708954479476502,28.046036
674,Bahrain,2024,0.03737021296847112,0.06681341106484234,0.03737021296847112,0.06681341106484234,0.09937079357525277,0.17766293396787625,29.310059
675,Bahrain,2025,0.03882134919690659,0.06940786674598452,0.03882134919690659,0.06940786674598452,0.103229496728138,0.18456182748364067,30.613188
676,Bahrain,2026,0.04030012611540748,0.07205174063057704,0.04030012611540748,0.07205174063057704,0.10716169898869717,0.19159212849494348,31.863676
677,Bahrain,2027,0.04180654372397381,0.07474503271861983,0.04180654372397381,0.07474503271861983,0.11116740035693039,0.19875383700178462,32.62161
678,Bahrain,2028,0.04334060202260559,0.077487743010113,0.04334060202260559,0.077487743010113,0.11524660083283761,0.20604695300416417,33.330795
679,Bahrain,2029,0.04490230101130279,0.0802798715050565,0.04490230101130279,0.0802798715050565,0.11939930041641879,0.21347147650208206,34.350357
680,Algeria,2023,0.020319405031805356,0.05745486940027725,0.02060968224654543,0.05827565324885263,0.02394787021605631,0.06771466750746961,34.277832
681,Algeria,2024,0.021140308995090312,0.05977604612404846,0.021442313409305885,0.06062998964010628,0.02491536417278501,0.0704503400747714,33.405746
682,Algeria,2025,0.02197746848240068,0.06214318674333988,0.02229143231786354,0.06303094655395901,0.02590201642568651,0.07324018437607914,32.62644
683,Algeria,2026,0.02283088349373649,0.06455629125815153,0.02315703897221844,0.06547852399041083,0.026907826974760865,0.07608420041139288,32.42835
684,Algeria,2027,0.02370055402909778,0.06701535966848339,0.024039133372370607,0.06797272194946173,0.0279327958200081,0.07898238818071258,31.143368
685,Algeria,2028,0.02458648008848448,0.06952039197433549,0.024937715518319976,0.07051354043111173,0.02897692296142814,0.08193474768403827,27.350065
686,Algeria,2029,0.02548866167189666,0.07207138817570781,0.025852785410066612,0.07310097943536079,0.030040208399021058,0.0849412789213699,24.05447
687,Tajikistan,2022,0.04557652354570637,0.08018092105263158,0.040902008310249295,0.07195723684210525,0.09115304709141274,0.16036184210526316,30.00307
688,Tajikistan,2023,0.04741781509695289,0.0834202302631579,0.04255444944598336,0.07486430921052631,0.09483563019390578,0.1668404605263158,30.787237
689,Tajikistan,2024,0.04929556786703599,0.08672368421052631,0.04423961218836563,0.07782894736842105,0.098591135734072,0.17344736842105266,31.272268
690,Tajikistan,2025,0.05120978185595567,0.09009128289473683,0.04595749653739611,0.08085115131578946,0.10241956371191137,0.18018256578947373,32.18614
691,Tajikistan,2026,0.053160457063711926,0.0935230263157895,0.0477081024930748,0.0839309210526316,0.10632091412742385,0.187046052631579,33.091785
