Id,Country,Year,Gender_Female,Gender_Male,Gender_Total,Age_Under18,Age_Over18,Age_Total,Female_Under18,Female_Over18,Male_Under18,Male_Over18,Total_Under18,Total_Over18,VALUE
365,Jordan,2028,0.3101652892561983,0.3614876033057851,0.4083471074380165,0.1138016528925619,0.2476859504132231,0.718512396694215,0.03529732258725494,0.07682358445461374,0.04113788675636907,0.08953540058739155,0.04647057578034284,0.10114184140427565,35.354996
366,Jordan,2029,0.3159090909090909,0.3681818181818182,0.4159090909090909,0.1159090909090909,0.2522727272727273,0.7318181818181819,0.03661673553719008,0.07969524793388431,0.04267561983471075,0.0928822314049587,0.04820764462809917,0.10492252066115704,35.495953
367,Estonia,2023,0.257328990228013,0.3387622149837133,0.4039087947882736,0.1368078175895765,0.3811074918566775,0.4820846905537459,0.035204617555623915,0.09807000604780951,0.046345319313732744,0.12910481808825555,0.05525788072021982,0.1539326677206124,22.823563
368,Estonia,2024,0.2624755700325733,0.3455374592833876,0.4119869706840391,0.139543973941368,0.3887296416938111,0.4917263843648208,0.036626884104871124,0.10203203429214104,0.048217670214007545,0.13432065273902108,0.05749029910131669,0.16015154749652516,24.301807
369,Estonia,2025,0.2676221498371335,0.3523127035830619,0.4200651465798046,0.1422801302931596,0.3963517915309446,0.5013680781758958,0.03807731434816284,0.10607251854131075,0.050127097369733364,0.13963977124425722,0.059766923786989785,0.1664935734066144,25.101742
370,Estonia,2026,0.2727687296416938,0.3590879478827362,0.4281433224755701,0.1450162866449511,0.4039739413680782,0.5110097719869707,0.039555908285499035,0.11019145879531878,0.052073600780910126,0.14506217360396398,0.062087754777239,0.17295874545088014,25.643787
371,Estonia,2027,0.2779153094462541,0.3658631921824104,0.4362214983713355,0.1477524429967427,0.4115960912052117,0.5206514657980457,0.041062665916879765,0.11438885505416503,0.05405718044753791,0.1505878598181413,0.06445279207206443,0.1795470636293223,25.74682
372,Estonia,2028,0.2830618892508144,0.3726384364820847,0.444299674267101,0.1504885993485342,0.4192182410423453,0.5302931596091206,0.04259758724230497,0.11866470731784955,0.056077836369616656,0.15621682988678925,0.06686203567146601,0.18625852794194103,26.223257
373,Estonia,2029,0.2882084690553746,0.3794136807817589,0.4523778501628665,0.1532247557003257,0.4268403908794789,0.5399348534201955,0.044160672261774656,0.1230190155863723,0.05813556854714637,0.1619490838099078,0.06931548557544377,0.1930931383887363,26.779778
374,Panama,2023,0.3108665749656121,0.3246217331499312,0.3645116918844566,0.0866574965612104,0.2627235213204952,0.6506189821182944,0.026938919151077784,0.0816719612358073,0.028130906724134323,0.08528576483031206,0.031587670685998284,0.09576579525437581,37.336876
375,Panama,2024,0.3170839064649243,0.3311141678129298,0.3718019257221457,0.0883906464924346,0.2679779917469051,0.6636313617606603,0.02802725148478132,0.08497150846973392,0.029267395355789344,0.08873130972945666,0.03286381258171261,0.0996347333826526,37.15492
376,Panama,2025,0.3233012379642366,0.3376066024759284,0.3790921595598349,0.0901237964236588,0.273232462173315,0.6766437414030262,0.029137134953805727,0.08833639327264918,0.03042638871282367,0.09224508324046549,0.03416522461397574,0.10358028414713287,36.61731
377,Panama,2026,0.3295185694635488,0.3440990371389271,0.386382393397524,0.091856946354883,0.2784869325997249,0.6896561210453921,0.030268569558150993,0.09176661564455309,0.03160788679523732,0.09582708536333863,0.035491906782787665,0.10760244754781666,36.47958
378,Panama,2027,0.3357359009628611,0.3505914718019257,0.3936726272352132,0.0935900962861073,0.2837414030261348,0.702668500687758,0.03142155529781716,0.09526217558544565,0.032811889603030296,0.09947731609807597,0.03684385908814843,0.11170122358470397,36.741383
379,Panama,2028,0.3419532324621733,0.3570839064649243,0.4009628610729023,0.0953232462173315,0.2889958734525447,0.7156808803301239,0.03259609217280414,0.09882307309532683,0.034038397136202554,0.10319577544467758,0.03822108153005795,0.11587661225779473,36.380417
380,Panama,2029,0.3481705639614856,0.363576341127923,0.4082530949105915,0.0970563961485557,0.2942503438789546,0.7286932599724898,0.033792180183111996,0.1024493081741967,0.03528740939475412,0.10698246340314344,0.039623574108516274,0.12012861356708904,36.08274
381,Azerbaijan,2023,0.2357019064124783,0.2894280762564991,0.4748700173310225,0.0675909878682842,0.1785095320623916,0.7538994800693241,0.015931324696857277,0.042075037019905115,0.019562729590993862,0.05166567045826584,0.03209693358043305,0.08476882458422061,64.22877
382,Azerbaijan,2024,0.2404159445407279,0.2952166377816291,0.4843674176776429,0.0689428076256499,0.1820797227036395,0.7689774696707106,0.01657495021461032,0.04377486851550931,0.020353063866470022,0.05375296354477981,0.03339364969708255,0.08819348509742315,65.11825
383,Azerbaijan,2025,0.2451299826689774,0.3010051993067591,0.4938648180242634,0.0702946273830156,0.1856499133448873,0.7840554592720971,0.01723132079212084,0.04550836004072938,0.02115904832561898,0.05588158916766037,0.0347160433605964,0.09168596067029304,65.060326
384,Azerbaijan,2026,0.249844020797227,0.3067937608318891,0.5033622183708839,0.0716464471403812,0.1892201039861351,0.7991334488734836,0.017900436429388825,0.047275511595565395,0.02198068296844069,0.05805154732690751,0.03606411457097455,0.09524625130283029,63.52754
385,Azerbaijan,2027,0.2545580589254766,0.3125823223570191,0.5128596187175044,0.0729982668977469,0.192790294627383,0.81421143847487,0.018582297126414325,0.04907632318001736,0.022817967794935237,0.060262838022521324,0.037437863328217094,0.09887435699503498,63.269608
386,Azerbaijan,2028,0.2592720970537262,0.318370883882149,0.5223570190641248,0.0743500866551126,0.1963604852686308,0.8292894280762565,0.01927690288319731,0.05091079479408522,0.02367090280510257,0.06251546125450169,0.03883728963232398,0.10257027774690698,63.070328
387,Azerbaijan,2029,0.2639861351819758,0.324159445407279,0.5318544194107453,0.0757019064124783,0.1999306759098787,0.844367417677643,0.019984253699737775,0.052778926437769026,0.0245394879989427,0.06480941702284872,0.040262393483295224,0.10633401355844642,62.82386
388,United States of America,2023,0.3308270676691729,0.1303258145363408,0.5388471177944862,0.175438596491228,0.2080200501253132,0.6165413533834586,0.05803983643318821,0.06881866319935173,0.02286417798883171,0.02711038247247188,0.09453458206920808,0.11209100445348957,81.36867
389,United States of America,2024,0.3374436090225564,0.1329323308270676,0.549624060150376,0.1789473684210526,0.2121804511278195,0.6288721804511278,0.060384645825089026,0.07159893719260556,0.023787890779580514,0.02820564192435975,0.09835377918480412,0.11661948103341058,81.75386
390,United States of America,2025,0.3440601503759398,0.1355388471177945,0.5604010025062657,0.1824561403508771,0.2163408521303258,0.641203007518797,0.06277588708613635,0.07443426611641885,0.024729894912720384,0.029322589682225612,0.10224860396605544,0.12123763041689437,81.68429
391,United States of America,2026,0.3506766917293233,0.1381453634085213,0.5711779448621555,0.1859649122807017,0.2205012531328321,0.6535338345864662,0.06521356021633028,0.07732464997079164,0.02569019038825132,0.030461225746069433,0.10621905641296221,0.12594545260394094,81.27557
392,United States of America,2027,0.3572932330827068,0.1407518796992481,0.5819548872180452,0.1894736842105263,0.2246616541353383,0.6658646616541354,0.06769766521567075,0.08027008875572389,0.026668777206173323,0.031621550115891225,0.11026513652552435,0.1307429475945503,80.75619
393,United States of America,2028,0.3639097744360902,0.1433583959899749,0.5927318295739349,0.1929824561403509,0.2288220551378446,0.6781954887218046,0.07022820208415777,0.08327058247121562,0.027665655366486387,0.032803562791691,0.11438684430374182,0.13563011538872244,80.153336
394,United States of America,2029,0.3705263157894737,0.1459649122807017,0.6035087719298247,0.1964912280701754,0.2329824561403508,0.6905263157894738,0.07280517082179132,0.08632613111726682,0.0286808248691905,0.03400726377346873,0.11858417974761465,0.14060695598645734,79.47336
395,Poland,2023,0.2633744855967078,0.2613168724279835,0.4753086419753086,0.1358024691358024,0.3065843621399177,0.5576131687242798,0.03576690545140474,0.08074649867059559,0.035487476502565646,0.08011566664973158,0.064548087181832,0.14572219681959048,36.35135
396,Poland,2024,0.268641975308642,0.2665432098765432,0.4848148148148148,0.1385185185185185,0.312716049382716,0.5687654320987654,0.03721188843164152,0.08400865721688766,0.036921170553269315,0.08335233958238071,0.06715582990397805,0.15160937357110196,35.04504
397,Poland,2025,0.2739094650205761,0.2717695473251029,0.494320987654321,0.1412345679012345,0.3188477366255144,0.579917695473251,0.03868548493623938,0.08733541296211621,0.03838325458517501,0.08665310504834968,0.0698152110958695,0.15761312808006908,33.881405
398,Poland,2026,0.2791769547325103,0.2769958847736625,0.5038271604938271,0.1439506172839506,0.3249794238683127,0.5910699588477366,0.04018769496519839,0.09072676590628122,0.03987372859828277,0.09001796304763836,0.07252623075750646,0.16373346034649186,33.380928
399,Poland,2027,0.2844444444444445,0.2822222222222222,0.5133333333333334,0.1466666666666666,0.3311111111111111,0.6022222222222222,0.04171851851851851,0.09418271604938272,0.04139259259259258,0.0934469135802469,0.07528888888888888,0.16997037037037038,33.049583
400,Poland,2028,0.2897119341563786,0.2874485596707818,0.5228395061728396,0.1493827160493827,0.3372427983539094,0.6133744855967078,0.043277955596199756,0.09770326339142066,0.042939846568104435,0.09693995664617516,0.07810318549001677,0.1763238581517045,33.70259
401,Poland,2029,0.2949794238683128,0.2926748971193416,0.5323456790123458,0.1520987654320987,0.3433744855967078,0.6245267489711934,0.04486600619824212,0.10128840793239513,0.04451549052481835,0.10049709224542329,0.08096912056089008,0.18279392369049435,34.249424
402,United Kingdom (Northern Ireland),2023,0.2990430622009569,0.3588516746411483,0.3421052631578947,0.1004784688995215,0.2990430622009569,0.6004784688995215,0.03004738902497652,0.08942675305052537,0.03605686682997183,0.10731210366063046,0.03437421304457314,0.10230420548980103,14.280836
403,United Kingdom (Northern Ireland),2024,0.3050239234449761,0.3660287081339712,0.3489473684210527,0.1024880382775119,0.3050239234449761,0.612488038277512,0.03126130354158557,0.09303959387376663,0.037513564249902674,0.11164751264851992,0.0357629312515739,0.10643729539158904,15.167146
404,United Kingdom (Northern Ireland),2025,0.3110047846889952,0.3732057416267942,0.3557894736842105,0.1044976076555024,0.3110047846889952,0.6244976076555023,0.032499255969414616,0.09672397609944824,0.03899910716329754,0.11606877131933789,0.03717914882901032,0.1106522286577688,15.21697
405,United Kingdom (Northern Ireland),2026,0.3169856459330143,0.3803827751196172,0.3626315789473684,0.1065071770334928,0.3169856459330143,0.6365071770334928,0.033761246308463624,0.10047989972757032,0.04051349557015635,0.12057587967308439,0.03862286577688239,0.11494900528834046,15.144233
406,United Kingdom (Northern Ireland),2027,0.3229665071770335,0.3875598086124402,0.3694736842105263,0.1085167464114832,0.3229665071770335,0.6485167464114833,0.03504727455873262,0.10430736475813283,0.04205672947047914,0.1251688377097594,0.04009408209519011,0.11932762528330396,15.136573
407,United Kingdom (Northern Ireland),2028,0.3289473684210526,0.3947368421052631,0.3763157894736842,0.1105263157894737,0.3289473684210526,0.6605263157894737,0.036357340720221606,0.10820637119113571,0.04362880886426593,0.12984764542936286,0.04159279778393352,0.12378808864265926,14.90528
408,United Kingdom (Northern Ireland),2029,0.3349282296650718,0.4019138755980861,0.3831578947368421,0.1125358851674641,0.3349282296650718,0.6725358851674641,0.037691444792930566,0.11217691902657909,0.04522973375151667,0.13461230283189488,0.04311901284311256,0.12833039536640645,14.558014
409,Dominican Republic,2023,0.3444592790387183,0.3137516688918558,0.3417890520694259,0.1201602136181575,0.2336448598130841,0.6461949265687583,0.04139030055204891,0.08048113996231736,0.03770046755709881,0.07330646469435884,0.041069445509009775,0.07985725515640792,42.503494
410,Dominican Republic,2024,0.3513484646194927,0.3200267022696929,0.3486248331108144,0.1225634178905206,0.2383177570093458,0.6591188251001335,0.04306246869435167,0.08373257801679498,0.03922356644640558,0.07626804586801092,0.04272865110757374,0.08308348826472679,40.71699
411,Dominican Republic,2025,0.358237650200267,0.32630173564753,0.3554606141522029,0.1249666221628838,0.2429906542056074,0.6720427236315086,0.0447677490770961,0.08704840098324242,0.040776825709758074,0.07928827221341848,0.04442071226254497,0.08637360717717077,39.623158
412,Dominican Republic,2026,0.3651268357810414,0.3325767690253671,0.3622963951935914,0.127369826435247,0.2476635514018691,0.6849666221628838,0.04650614170028217,0.09042860886165976,0.04236024534715624,0.08236714373058156,0.046145628973923394,0.08972761189373991,38.75692
413,Dominican Republic,2027,0.3720160213618158,0.3388518024032043,0.36913217623498,0.1297730307076101,0.2523364485981308,0.697890520694259,0.04827764656390985,0.09387320165204696,0.043973825358600054,0.08550466041950014,0.047903401241709005,0.0931455024144342,38.037136
414,Dominican Republic,2028,0.3789052069425901,0.3451268357810414,0.3759679572763685,0.1321762349799733,0.2570093457943925,0.7108144192256343,0.0500822636679792,0.09738217935440399,0.04561756574408959,0.08870082228017419,0.04969402906590185,0.09662727873925357,37.497253
415,Dominican Republic,2029,0.3857943925233645,0.3514018691588785,0.382803738317757,0.1345794392523364,0.2616822429906542,0.7237383177570094,0.05191999301249016,0.10095554196873088,0.04729146650362475,0.0919556293126037,0.05151751244650186,0.10017294086819808,37.779774
416,"China, Macao Special Administrative Region",2024,0.1924882629107981,0.1877934272300469,0.6197183098591549,0.0046948356807511,0.1267605633802817,0.8685446009389671,0.0009037007648394135,0.02439992065066455,0.0008816592827701594,0.02380480063479468,0.0029094756331415265,0.07855584209482244,29.197235
417,"China, Macao Special Administrative Region",2025,0.196338028169014,0.1915492957746478,0.632112676056338,0.0047887323943661,0.1292957746478873,0.8859154929577465,0.0009402102757389212,0.025385677444951384,0.0009172783177940695,0.024766514580440373,0.0030270184487204304,0.08172949811545327,28.778515
418,"China, Macao Special Administrative Region",2026,0.20018779342723,0.1953051643192488,0.6445070422535211,0.0048826291079812,0.1318309859154929,0.9032863849765258,0.0009774427472503207,0.02639095417575876,0.0009536026802442155,0.025747272366593913,0.003146888844805911,0.08496599880975991,28.395294
419,"China, Macao Special Administrative Region",2027,0.204037558685446,0.1990610328638497,0.6569014084507042,0.0049765258215962,0.1343661971830985,0.9206572769953052,0.001015398179373572,0.027415750843086673,0.0009906323701205579,0.02674707399325528,0.0032690868213978417,0.08826534417774246,28.031929
420,"China, Macao Special Administrative Region",2028,0.207887323943662,0.2028169014084507,0.6692957746478874,0.0050704225352112,0.1369014084507042,0.9380281690140846,0.0010540765721086945,0.02846006744693513,0.0010283673874231167,0.027765919460424515,0.003393612378496285,0.0916275342194009,27.50313
421,"China, Macao Special Administrative Region",2029,0.2117370892018779,0.2065727699530516,0.6816901408450704,0.0051643192488262,0.1394366197183098,0.955399061032864,0.001093477925455688,0.02952390398730409,0.001066807732151891,0.02880380876810155,0.0035204655161012403,0.09505256893473514,27.703875
422,United Kingdom (Scotland),2023,0.2867012089810017,0.3765112262521589,0.3367875647668393,0.0725388601036269,0.2970639032815199,0.6303972366148531,0.02079697888981358,0.08516858021542711,0.02731169516855037,0.11184789449977778,0.02443018604526294,0.10004742856631496,17.962399
423,United Kingdom (Scotland),2024,0.2924352331606217,0.3840414507772021,0.3435233160621761,0.0739896373056994,0.3030051813471502,0.6430051813471502,0.021637176836962035,0.08860939085613033,0.02841508765335979,0.11636654943756877,0.02541716556149155,0.10408934468039407,16.936102
424,United Kingdom (Scotland),2025,0.2981692573402418,0.3915716753022452,0.3502590673575129,0.075440414507772,0.3089464594127807,0.6556131260794473,0.02249401236722238,0.09211833636100598,0.029540329494304084,0.12097468269095964,0.026423689226556406,0.10821129873732628,15.056664
425,United Kingdom (Scotland),2026,0.3039032815198618,0.3991018998272884,0.3569948186528497,0.0768911917098445,0.3148877374784111,0.6682210708117443,0.023367485480594537,0.0956954167300539,0.030687420691383187,0.1256722942599503,0.027449757040457438,0.11241329073711151,13.751166
426,United Kingdom (Scotland),2027,0.3096373056994819,0.4066321243523316,0.3637305699481865,0.0783419689119171,0.3208290155440415,0.6808290155440414,0.02425759617707858,0.0993406319632742,0.03185636124459717,0.1304593841445408,0.02849536900319471,0.11669532067974979,12.769952
427,United Kingdom (Scotland),2028,0.3153713298791019,0.4141623488773748,0.3704663212435233,0.0797927461139896,0.3267702936096719,0.6934369602763385,0.025164344456674436,0.10305398206066682,0.03304715115394595,0.13533595234473114,0.029560525114768164,0.12105738856524115,12.515454
428,United Kingdom (Scotland),2029,0.3211053540587219,0.421692573402418,0.3772020725388601,0.0812435233160621,0.3327115716753023,0.7060449050086356,0.026087730319382153,0.10683546702223178,0.03425979041942958,0.14030199886052128,0.03064522537517783,0.12549949439358554,12.636533
429,Albania,2023,0.2163742690058479,0.2339181286549707,0.5497076023391813,0.1286549707602339,0.1769005847953216,0.6944444444444444,0.02783762525221435,0.03827673472179473,0.030094730002393887,0.041380253753291595,0.07072261550562566,0.09724359632023527,62.179344
430,Albania,2024,0.2207017543859649,0.2385964912280701,0.5607017543859649,0.1312280701754385,0.180438596491228,0.7083333333333334,0.028962265312403795,0.039823114804555235,0.03131055709449058,0.043052016004924566,0.07357980917205288,0.10117223761157276,62.335835
431,Albania,2025,0.2250292397660818,0.2432748538011696,0.5716959064327485,0.1338011695906432,0.1839766081871345,0.7222222222222222,0.03010917547279502,0.04140011627509318,0.032550459970589224,0.0447568824595602,0.07649358093088467,0.10517867377996647,62.094128
432,Albania,2026,0.2293567251461988,0.247953216374269,0.5826900584795321,0.1363742690058479,0.1875146198830409,0.7361111111111112,0.03127835573338803,0.04300773913340856,0.03381443863068977,0.04649485311719845,0.07946393078212095,0.10926290482541635,60.939846
433,Albania,2027,0.2336842105263158,0.2526315789473684,0.5936842105263158,0.1389473684210526,0.1910526315789474,0.75,0.03246980609418282,0.04464598337950139,0.035102493074792226,0.04826592797783933,0.08249085872576176,0.11342493074792245,58.81632
434,Albania,2028,0.2380116959064327,0.2573099415204678,0.6046783625730995,0.1415204678362573,0.1945906432748538,0.763888888888889,0.03368352655517936,0.04631484901337162,0.03641462330289661,0.05007010704148284,0.08557436476180705,0.1176647515474847,57.089844
435,Albania,2029,0.2423391812865497,0.2619883040935672,0.615672514619883,0.144093567251462,0.1981286549707602,0.7777777777777778,0.03491951711637769,0.04801433603501931,0.037750829315002905,0.051907390308128985,0.08871444889025684,0.12198236722410313,55.17139
436,Guatemala,2022,0.2800829875518672,0.2531120331950207,0.466804979253112,0.1141078838174273,0.2800829875518672,0.6058091286307054,0.0319596770028064,0.07844647991597942,0.028882078476610222,0.07089237444258878,0.053266128338010664,0.130744133193299,70.81714
437,Guatemala,2023,0.2856846473029045,0.2581742738589211,0.4761410788381743,0.1163900414937759,0.2856846473029045,0.6179253112033195,0.033250847953719784,0.08161571770458494,0.03004891444706529,0.07375642637006935,0.05541807992286633,0.13602619617430828,68.918106
438,Guatemala,2024,0.2912863070539419,0.2632365145228216,0.4854771784232365,0.1186721991701244,0.2912863070539419,0.6300414937759335,0.0345675866462354,0.08484771267712331,0.03123885608030163,0.07667719219710405,0.05761264441039235,0.14141285446187218,67.13836
439,Guatemala,2025,0.2968879668049792,0.2682987551867219,0.4948132780082988,0.120954356846473,0.2968879668049792,0.6421576763485477,0.035909893080353285,0.08814246483359443,0.032451903376319265,0.07965467192369273,0.05984982180058882,0.14690410805599075,65.62855
440,Guatemala,2026,0.3024896265560166,0.2733609958506224,0.504149377593361,0.1232365145228215,0.3024896265560166,0.6542738589211619,0.03727776725607339,0.09149997417399837,0.03368805633511818,0.08268886554983557,0.062129612093455654,0.15249995695666396,64.31496
441,Guatemala,2027,0.3080912863070539,0.2784232365145228,0.5134854771784233,0.1255186721991701,0.3080912863070539,0.6663900414937759,0.03867120917339576,0.09492024069833506,0.03494731495669839,0.08577977307553242,0.06445201528899296,0.1582004011638918,63.12734
442,Guatemala,2028,0.3136929460580913,0.2834854771784232,0.5228215767634855,0.1278008298755187,0.3136929460580913,0.67850622406639,0.04009021883232038,0.09840326440660457,0.0362296792410599,0.08892739450078338,0.06681703138720065,0.16400544067767428,62.05037
443,Guatemala,2029,0.3192946058091286,0.2885477178423237,0.5321576763485478,0.1300829875518672,0.3192946058091286,0.6906224066390042,0.04153479623284722,0.10194904529880683,0.03753514918820268,0.09213172982558841,0.06922466038807872,0.1699150754980114,61.06868
444,Latvia,2024,0.3132992327365729,0.319693094629156,0.3670076726342711,0.0946291560102301,0.2826086956521739,0.6227621483375959,0.029647241972514546,0.08854108751250972,0.030252287727055658,0.09034804848215278,0.03472962631065989,0.10371955965751138,33.9206
445,Latvia,2025,0.3195652173913043,0.3260869565217391,0.3743478260869565,0.0965217391304347,0.2882608695652173,0.6352173913043478,0.030844990548204127,0.09211814744801507,0.0314744801512287,0.09399810964083172,0.036132703213610555,0.10790982986767482,33.502224
446,Latvia,2026,0.3258312020460358,0.3324808184143222,0.3816879795396419,0.0984143222506394,0.2939130434782608,0.6476726342710998,0.03206645691747176,0.0957660402535305,0.032720874405583425,0.09772044923829641,0.03756356381760977,0.1121830757255643,33.01274
447,Latvia,2027,0.3320971867007672,0.3388746803069054,0.3890281329923273,0.100306905370844,0.2995652173913043,0.6601278772378517,0.03331164108031737,0.0994847659290559,0.03399147049011977,0.10151506727454686,0.03902220812265749,0.11653929723117977,32.918472
448,Latvia,2028,0.3383631713554987,0.3452685421994885,0.3963682864450128,0.1021994884910486,0.3052173913043478,0.6725831202046036,0.03458054303674099,0.10327432447459133,0.03528626840483775,0.10538196374958299,0.04050863612875374,0.12097849438452128,32.990654
449,Latvia,2029,0.3446291560102302,0.3516624040920716,0.4037084398976982,0.1040920716112532,0.3108695652173913,0.6850383631713556,0.03587316278674263,0.10713471589013678,0.03660526814973738,0.10932113866340487,0.04202284783589851,0.12550066718558878,33.064735
450,Luxembourg,2023,0.2222222222222222,0.2407407407407407,0.5370370370370371,0.0787037037037037,0.2592592592592592,0.6620370370370371,0.01748971193415638,0.057613168724279816,0.018947187928669406,0.0624142661179698,0.04226680384087792,0.13923182441700957,15.253408
451,Luxembourg,2024,0.2266666666666666,0.2455555555555555,0.5477777777777778,0.0802777777777777,0.2644444444444444,0.6752777777777779,0.018196296296296273,0.05994074074074072,0.019712654320987632,0.06493580246913579,0.043974382716049344,0.14485679012345679,15.528472
452,Luxembourg,2025,0.2311111111111111,0.2503703703703703,0.5585185185185186,0.0818518518518518,0.2696296296296296,0.6885185185185186,0.018916872427983525,0.06231440329218106,0.020493278463648814,0.06750727023319614,0.04571577503429353,0.1505931412894376,16.183723
453,Luxembourg,2026,0.2355555555555555,0.2551851851851852,0.5692592592592594,0.0834259259259259,0.2748148148148148,0.7017592592592593,0.019651440329218096,0.0647341563786008,0.021289060356652942,0.07012866941015089,0.04749098079561042,0.156440877914952,16.994577
454,Luxembourg,2027,0.24,0.26,0.5800000000000001,0.085,0.28,0.7150000000000001,0.0204,0.06720000000000001,0.0221,0.0728,0.04930000000000001,0.16240000000000004,17.785711
455,Luxembourg,2028,0.2444444444444444,0.2648148148148148,0.5907407407407409,0.086574074074074,0.2851851851851852,0.7282407407407409,0.021162551440329195,0.0697119341563786,0.022926097393689962,0.07552126200274348,0.05114283264746224,0.16847050754458168,18.540754
456,Luxembourg,2029,0.2488888888888889,0.2696296296296296,0.6014814814814816,0.0881481481481481,0.2903703703703704,0.7414814814814816,0.02193909465020575,0.07226995884773664,0.023767352537722893,0.07829245541838134,0.05301947873799724,0.1746524005486969,19.078588
457,El Salvador,2023,0.3423212192262602,0.2731535756154748,0.3845252051582649,0.1336459554513482,0.2860492379835873,0.5803048065650644,0.04574984641476397,0.09792072390528425,0.03650587059808222,0.07813537215729877,0.05139023843850199,0.10999314192100423,44.985546
458,El Salvador,2024,0.3491676436107854,0.2786166471277843,0.3922157092614302,0.1363188745603751,0.2917702227432591,0.5919109026963657,0.047598140209920405,0.10187672115105777,0.03798070777024472,0.08129204119245363,0.053466404071417443,0.11443686485461282,44.650635
459,El Salvador,2025,0.3560140679953106,0.2840797186400938,0.3999062133645955,0.1389917936694021,0.2974912075029308,0.6035169988276671,0.0494830338822087,0.10591105497595546,0.039484749638885715,0.08451121852533434,0.055583681895083746,0.11896858230175819,43.705284
460,El Salvador,2026,0.3628604923798358,0.2895427901524033,0.4075967174677608,0.1416647127784291,0.3032121922626026,0.6151230949589683,0.0514045274316288,0.11002372537997741,0.04101799620400518,0.0877929041559409,0.05774207190950085,0.1235882942624404,42.472904
461,El Salvador,2027,0.369706916764361,0.2950058616647128,0.4152872215709262,0.144337631887456,0.3089331770222743,0.6267291910902696,0.05336262085818067,0.11421473236312357,0.042580447465603084,0.09113709808427328,0.059941574114668716,0.1282960007366594,41.208942
462,El Salvador,2028,0.3765533411488863,0.3004689331770223,0.4229777256740915,0.147010550996483,0.3146541617819461,0.638335287221571,0.05535731416186441,0.118484075925394,0.04417210342367948,0.09454380031033152,0.06218218851058742,0.1330917017244152,39.977623
463,El Salvador,2029,0.3833997655334115,0.3059320046893318,0.4306682297772568,0.14968347010551,0.3203751465416178,0.6499413833528722,0.05738860734267994,0.12283175606678862,0.04579296407823434,0.09801301083411558,0.06446391509725692,0.13797539722570776,39.441025
464,Czechia,2023,0.2940552016985138,0.3365180467091295,0.3694267515923566,0.0849256900212314,0.2940552016985138,0.6210191082802548,0.02497284090857866,0.08646846164595363,0.028579027321369802,0.09895488210024296,0.03137382179128293,0.10863185795231717,22.1583
465,Czechia,2024,0.2999363057324841,0.3432484076433121,0.3768152866242038,0.086624203821656,0.2999363057324841,0.6334394904458599,0.02598174368128523,0.08996178749645016,0.029733620025153135,0.10295265933709279,0.03264132419165076,0.11302058501359082,21.486511
466,Czechia,2025,0.3058174097664543,0.3499787685774946,0.3842038216560509,0.0883227176220806,0.3058174097664543,0.6458598726114649,0.027010624726718654,0.0935242881162634,0.03091107595079355,0.10702960047962273,0.0339339256494516,0.11749621756122623,20.959843
467,Czechia,2026,0.3116985138004246,0.3567091295116772,0.3915923566878981,0.0900212314225053,0.3116985138004246,0.6582802547770701,0.02805948404487899,0.0971559635053935,0.03211139509829111,0.11118570552783298,0.035251626164685516,0.12205875559522361,20.503445
468,Czechia,2027,0.3175796178343949,0.3634394904458599,0.3989808917197452,0.0917197452229299,0.3175796178343949,0.6707006369426751,0.029128321635766147,0.10085681366384033,0.03333457746764573,0.1154209744817234,0.036594425737352415,0.1267081991155828,20.262161
469,Czechia,2028,0.3234607218683652,0.3701698513800425,0.4063694267515924,0.0934182590233545,0.3234607218683652,0.6831210191082803,0.03021713749938017,0.10462683859160392,0.03458062305885745,0.11973540734129401,0.03796232436745234,0.13144454812230383,20.258724
470,Czechia,2029,0.3293418259023354,0.376900212314225,0.4137579617834395,0.0951167728237792,0.3293418259023354,0.6955414012738854,0.031325931635721074,0.1084660382886842,0.035849531871926285,0.12412900410654473,0.03935532205498533,0.13626780261538668,20.591946
471,Belgium,2022,0.3076923076923077,0.3144796380090497,0.3778280542986425,0.1063348416289592,0.4411764705882353,0.4524886877828054,0.032718412808910524,0.13574660633484165,0.03344014250322472,0.1387410167686984,0.040176286316823955,0.16668884748469523,52.65835
472,Belgium,2023,0.3138461538461539,0.3207692307692307,0.3853846153846154,0.1084615384615384,0.45,0.4615384615384615,0.034040236686390515,0.14123076923076924,0.034791124260355,0.14434615384615382,0.04179940828402365,0.17342307692307693,52.78445
473,Belgium,2024,0.32,0.3270588235294118,0.3929411764705882,0.1105882352941176,0.4588235294117647,0.4705882352941176,0.03538823529411763,0.1468235294117647,0.036168858131487874,0.15006228373702424,0.043454671280276795,0.18029065743944633,52.890396
474,Belgium,2025,0.3261538461538462,0.3333484162895928,0.4004977375565611,0.1127149321266968,0.4676470588235294,0.4796380090497738,0.03676240863209188,0.15252488687782806,0.03757334411662332,0.15588940644130955,0.04514207530558341,0.18729158903380358,53.50081
475,Belgium,2026,0.3323076923076923,0.3396380090497737,0.4080542986425339,0.114841628959276,0.4764705882352941,0.4886877828054299,0.03816275670031325,0.15833484162895928,0.039004582215761335,0.16182752195900982,0.04686162035994348,0.1944258717061485,54.410015
